"ID","PropertyNumber","PropertyScanName","OriginalFileName","FileSize","FileName","ItemType","InfoText","Maps","Author","Comments","FolderName","Dates","MapsToReview","Rescan_file","xRef_Prop_Comments","Year","Company","Initials","EntryDate"
10883,"SP0144","SP0144_m003",,4057,"SP0144_m003.pdf","map","Claim and Development Map.",1,,,,"undated",,FALSE,,,,"wrs","2016-07-25 00:00:00"
10884,"SP0144","SP0144_m004",,1423,"SP0144_m004.pdf","map","Claim and Development Map.",1,,,,"undated",,FALSE,,,,"wrs","2016-07-25 00:00:00"
10885,"SP0144","SP0144_m005",,1508,"SP0144_m005.pdf","map","Claim and Development Map.",0,,,,"undated",,FALSE,,,,"wrs","2016-07-25 00:00:00"
10886,"SP0144","SP0144_m006",,1380,"SP0144_m006.pdf","map","Claim and Development Map.",1,,,,"undated",,FALSE,,,,"wrs","2016-07-25 00:00:00"
9300,"SP0145","SP0145_001","SP0145_001_map_Proposed_Crosscut_Alhambra_Fault_9_Level_1968",1280,"SP0145_001.pdf","map","Proposed crosscut to Alhambra fault.",1,"D.C.S.",,,"Feb. 2, 1968",,FALSE,,1968,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9301,"SP0145","SP0145_002","SP0145_002_miscellaneous_Listing_Of_Bunker_Hill_And_Sullivan_Information",602,"SP0145_002.pdf","miscellaneous","Listing of Bunker Hill and Sullivan Information.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9302,"SP0145","SP0145_003","SP0145_003_miscellaneous_Bunker_Hill_Mining_Company",5451,"SP0145_003.pdf","miscellaneous","Pamphlet",0,,,,"undated",,FALSE,,,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9303,"SP0145","SP0145_004","SP0145_004_map_Bunker_Hill_Smelter_Flow_Sheet_1931",1057,"SP0145_004.pdf","map","Smelter flow sheet.",1,,,,"1931",,FALSE,,1931,,"hc","2016-06-17 00:00:00"
9304,"SP0145","SP0145_005","SP0145_005_report_The_CoeurdAlene_Silver_Lead_Mines_Clayton_1888",2726,"SP0145_005.pdf","district report","First official report of district.",0,"J.E.. Clayton",,,"Feb. 1, 1888",,FALSE,,1888,,"hc","2016-06-17 00:00:00"
9305,"SP0145","SP0145_006","SP0145_006_miscellaneous_Mining_Geology_In_The_CoeurdAlene_District_Idaho_Hershey",3189,"SP0145_006.pdf","report","Mining geology in the Coeur d'Alene District, Idaho",0,"O.H. Hershey",,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9306,"SP0145","SP0145_007","SP0145_007_miscellaneous_The_Bunker_Hill_And_Sullivan_Enterprise_Today_Engineering_And_Mining_Journal_Aug_1939",9513,"SP0145_007.pdf","miscellaneous","Engineering and Mining Journal.",0,,,,"Aug. 1939",,FALSE,,1939,,"hc","2016-06-17 00:00:00"
9307,"SP0145","SP0145_008","SP0145_008_map_Southeast_Cate_Proposed_DDH_A_And_DDH_B",494,"SP0145_008.pdf","map","Southeast Cate Prospect fault projections.",1,"D.D.H.","2 maps",,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9308,"SP0145","SP0145_009","SP0145_009_map_9_Level_SE_Cate_Diamond_Drill_Proposal_RMP_1969",540,"SP0145_009.pdf","map","9 level SE cate diamond drilling proposal.",1,"R.M.P.",,,"Apr. 2, 1969",,FALSE,,1969,,"hc","2016-06-17 00:00:00"
9309,"SP0145","SP0145_010","SP0145_010_miscellaneous_Development_Request_And_Proposal_Form_With_Map_1976",1386,"SP0145_010.pdf","map","Stope map and development request and proposal for diamond drilling on 10 level.",1,"R.L.M. & S.R.M.","1 map",,"Sep. 28, 1976",,FALSE,,1976,,"hc","2016-06-17 00:00:00"
9310,"SP0145","SP0145_012","SP0145_012_map_5_Level_9_Level_Southeast_Cate_Exploration_Drill_Proposal_With_Memorandums_1966_1972",4849,"SP0145_012.pdf","map","9 level SE exploration and drill proposal with related memorandums.",1,,"6 stope maps",,"1962-1972",,FALSE,,1962,,"hc","2016-06-17 00:00:00"
9311,"SP0145","SP0145_013","SP0145_013_correspondence_Memorandum_Surface_Rotary_Drilling_Program_Howland_And_Maps_1968",1361,"SP0145_013.pdf","correspondence","Regarding surface drilling program including 2 maps.",2,,"2 stope maps",,"Feb.13, 1968",,FALSE,,1968,,"hc","2016-06-17 00:00:00"
9312,"SP0145","SP0145_014","SP0145_014_miscellaneous_Silver_Bowl_Shipments_Concentrates_1946_1951",704,"SP0145_014.pdf","assay","Silver Bowl shipments concentrates.",0,,,,"1946-1951",,FALSE,,1946,,"hc","2016-06-17 00:00:00"
9313,"SP0145","SP0145_015","SP0145_015_assays_The_Bunker_Hill_Co_Springer_July_1967",282,"SP0145_015.pdf","assay","Sample results.",0,"M. Olson",,,"Jul. 11, 1967",,FALSE,,1967,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9314,"SP0145","SP0145_016","SP0145_016_correspondence_Bunker_Hill_Outlined_Iron_Stained_Zone_Springer_1967",320,"SP0145_016.pdf","correspondence","Discussing iron stained zone.",0,"D.C. Springer",,,"Jun. 28, 1967",,FALSE,,1967,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9315,"SP0145","SP0145_017","SP0145_017_miscellaneous_The_O.D._Method_Drilling_Springer",404,"SP0145_017.pdf","miscellaneous","OD drilling method.",0,"D. Springer",,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9316,"SP0145","SP0145_018",,179,"SP0145_018.pdf","map","Contour sketch.",1,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9317,"SP0145","SP0145_019","SP0145_019_miscellaneous_Bunker_Hill_9_Level_Proposal_Bid_Sheet",1902,"SP0145_019.pdf","miscellaneous","9 level proposal bid sheet.",0,,"1 stope map",,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9318,"SP0145","SP0145_020","SP0145_020_correspondence_Bunker_Hill_Mine_Oxide_Crude_Ores_Miller_1978",1242,"SP0145_020.pdf","correspondence","Oxide crude ores with typical assay results",0,"J.L. Miller",,,"Mar. 21, 1978",,FALSE,,1978,,"hc","2016-06-17 00:00:00"
9319,"SP0145","SP0145_021","SP0145_021_correspondence_Smelter_Settlement_Deadwood_Jersey_Ore_Meyer_1978",608,"SP0145_021.pdf","correspondence","Pro-forma smelter settlement.",0,"R.L. Meyer",,,"Mar. 16, 1978",,FALSE,,1978,,"hc","2016-06-17 00:00:00"
9320,"SP0145","SP0145_022","SP0145_022_assays_Deadwood_Zone_Request_For_Analysis_March_1978",390,"SP0145_022.pdf","assay",,0,"S.W. B.",,,"Mar. 15, 1978",,FALSE,,1978,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9321,"SP0145","SP0145_023",,950,"SP0145_023.pdf","correspondence","Mill test on DDH 2737  on 9 level.",0,"R.L. Meyer",,,"Mar. 10, 1978",,FALSE,,1978,,"hc","2016-06-17 00:00:00"
9322,"SP0145","SP0145_024","SP0145_024_assays_Bunker_Hill_Co_Ore_Testing_Report_Laboratory_Flotation_Test_Feb_1978",2238,"SP0145_024.pdf","assay","Ore testing report.",0,"S.W. B.",,,"Feb. 22, 1978",,FALSE,,1978,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9323,"SP0145","SP0145_025","SP0145_025_correspondence_Mill_Test_Of_Deadwood_Ore_Meyer_1978",530,"SP0145_025.pdf","correspondence","Mill test of ""Deadwood"" ore.",0,"R.L. Meyer",,,"Jan. 24, 1978",,FALSE,,1978,,"hc","2016-06-17 00:00:00"
9324,"SP0145","SP0145_026","SP0145_026_correspondence_Testing_Oxide_Ore_Meyer_1978",379,"SP0145_026.pdf","correspondence","Testing of oxide ore.",0,"R.L. Meyer",,,"Jan. 20, 1978",,FALSE,,1978,,"hc","2016-06-17 00:00:00"
9325,"SP0145","SP0145_027","SP0145_027_miscellaneous_9_Level_Longrange_Drilling_Murray_1976",1629,"SP0145_027.pdf","miscellaneous","Development request and proposal form for 9 So. Chance long year drilling.",0,"S.R.M.","includes 1 map",,"Nov. 8, 1976",,FALSE,,1976,,"hc","2016-06-17 00:00:00"
9326,"SP0145","SP0145_028","SP0145_028_miscellaneous_Development_Request_And_Proposal_Form_9_Level_1976",1089,"SP0145_028.pdf","miscellaneous","Development request and proposal form for 090 long range drilling project.",0,"J.F.P.","2 stope maps",,"Oct. 11, 1976",,FALSE,,1976,,"hc","2016-06-17 00:00:00"
9327,"SP0145","SP0145_029","SP0145_029_map_Ore_Reserves",2945,"SP0145_029.pdf","map","Ore reserves.",1,,,,"undated",,FALSE,"13 maps",,,"hc","2016-06-17 00:00:00"
9328,"SP0145","SP0145_030","SP0145_030_report_Status_Of_Block_Caving_Program_B.H._&_S.M._&_C_Co_1949",3193,"SP0145_030.pdf","report","Status of block- caving program.",0,,,,"Jun. 27, 1949",,FALSE,,1949,"Bunker Hill Co.","hc","2016-06-17 00:00:00"
9329,"SP0145","SP0145_031","SP0145_031_Miscellaneous_Memorandum_Guy_Caving_Data_JBH_1950",2116,"SP0145_031.pdf","miscellaneous","Memorandum regarding mill operation estimates.",0,"R. Hollis",,,"Jan. 31, 1950",,FALSE,,1950,,"hc","2016-06-17 00:00:00"
9330,"SP0145","SP0145_032","SP0145_032_map_Guy_Caving_C.E.S._1950",2175,"SP0145_032.pdf","map","Guy caving stope maps.",6,,"6 maps",,"Jul. 7, 1950",,FALSE,,1950,,"hc","2016-06-17 00:00:00"
9331,"SP0145","SP0145_033","SP0145_033_map_Guy_Caving_Block_1_126_SCRAM_CES_1950",398,"SP0145_033.pdf","assay","Guy caving -126 SCRAM.",0,,,,"Nov. 22, 1950",,FALSE,,1950,,"hc","2016-06-17 00:00:00"
9332,"SP0145","SP0145_034","SP0145_034_report_Guy_Caving_Block_1_128_SCRAM_CES_1950",374,"SP0145_034.pdf","assay","Guy caving block 128 SCRAM.",0,,,,"Nov. 22, 1950",,FALSE,,1950,,"hc","2016-06-17 00:00:00"
9333,"SP0145","SP0145_035","SP0145_035_report_Block_2_Maximum_Draw_Schedule_CES_1951",315,"SP0145_035.pdf","miscellaneous","Block 2 maximum draw schedule.",0,,,,"1952",,FALSE,,1952,,"hc","2016-06-17 00:00:00"
9334,"SP0145","SP0145_036","SP0145_036_map_Guy_Caving_128_Section_CES_1951",262,"SP0145_036.pdf","map","Guy cavin 128 section beginning of surface subsidence.",1,"C.E.S.",,,"Aug. 7, 1951",,FALSE,,1951,,"hc","2016-06-17 00:00:00"
9335,"SP0145","SP0145_037","SP0145_037_report_Total_Tons_Chart_With_Value",599,"SP0145_037.pdf","assay","Total tons chart.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9336,"SP0145","SP0145_038","SP0145_038_map_Guy_Caving_Block_2_CES_1950",1099,"SP0145_038.pdf","map","Guy caving block 2 details of footwall undercut.",1,"C.E.S.","3 maps",,"Dec. 7, 1950",,FALSE,,1950,,"hc","2016-06-17 00:00:00"
9337,"SP0145","SP0145_039","SP0145_039_map_Section_A-A'_Showing_Dobbins_Orebody",492,"SP0145_039.pdf","map","Section A-A' showing dobbins orebody.",1,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9338,"SP0145","SP0145_040","SP0145_040_report_Bunker_Hill_Raw_Production_Data",5628,"SP0145_040.pdf","report","Raw production data.",0,,,,"1887-1980",,FALSE,,,,"hc","2016-06-17 00:00:00"
9339,"SP0145","SP0145_041","SP0145_041_report_Caving_Operations_Bunker_Hill_&_Sullivan_Mining_And_Concentrating_Co_Joralemon_1952",6268,"SP0145_041.pdf","report","Caving operations on mininig and concentrating company.",0,"I.B. Joralemon",,,"Apr. 11, 1952",,FALSE,,1952,,"hc","2016-06-17 00:00:00"
9340,"SP0145","SP0145_042",,1341,"SP0145_042.pdf","assay","Economic Recovery.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9341,"SP0145","SP0145_043",,19352,"SP0145_043.pdf","report","Mine inspector summaries.",0,,,,"1905-1969",,FALSE,,,,"hc","2016-06-17 00:00:00"
9342,"SP0145","SP0145_044","SP0145_044_miscellaneous_The_Bunker_Hill_Company_Management_Organization_Aug_1969",642,"SP0145_044.pdf","miscellaneous","Management organization.",0,,,,"Aug. 11, 1969",,FALSE,,1969,,"hc","2016-06-17 00:00:00"
9343,"SP0145","SP0145_045","SP0145_045_miscellaneous_News_Clippings_Bunker_Hill_Co_1961_1969",9459,"SP0145_045.pdf","news article","Misc. articles by Bunker Hill Reporter.",0,,,,"1961-1969",,FALSE,,1961,,"hc","2016-06-17 00:00:00"
9344,"SP0145","SP0145_046","SP0145_046_miscellaneous_Bunker_Hill_Co_Silver_Lead_And_Zinc_Metals_And_Minerals_1980",1071,"SP0145_046.pdf","news article","Silver, Lead and Zinc Metals and Minerals.",0,,,,"1980",,FALSE,,1980,,"hc","2016-06-17 00:00:00"
9345,"SP0145","SP0145_047","SP0145_047_correspondence_Bunker_Hill_Closes_Doors_1982",1543,"SP0145_047.pdf","correspondence","Regarding closing of Bunker Hill doors between University of Idaho and Congress.",0,"L.E. Craig",,,"Feb. 16, 1982",,FALSE,,1982,,"hc","2016-06-17 00:00:00"
9346,"SP0145","SP0145_048","SP0145_048_map_T48N_R3E_BM_Section_16",528,"SP0145_048.pdf","map","Claims map.",1,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9347,"SP0145","SP0145_049","SP0145_049_map_Township_48_North_Range_3_East",313,"SP0145_049.pdf","map","Township 48 North Range 3 East.",1,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9348,"SP0145","SP0145_050","SP0145_050_miscellaneous_Mining_Claims_On_Within_State_Endowment_Lands",2883,"SP0145_050.pdf","miscellaneous","Mining claims on or within state endowment lands.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9349,"SP0145","SP0145_051","SP0145_051_correspondence_Mineral_Title_To_Certain_Lands_Located_In_Section_16_Township_48_North_Range_3_East_Attorney_General_1983",3094,"SP0145_051.pdf","correspondence","Mineral Title to certain lands located in section 16, township 48 North, rang 3 East.",0,,,,"Sep. 9, 1983",,FALSE,,1983,,"hc","2016-06-17 00:00:00"
9350,"SP0145","SP0145_052","SP0145_052_miscellaneous_Wallace_Miner_Project_Progress_Reported_By_Bunker_1968",622,"SP0145_052.pdf","news article","The Wallace Miner misc. articles.",0,,,,"Aug. 29, 1969",,FALSE,,1969,,"hc","2016-06-17 00:00:00"
9351,"SP0145","SP0145_053","SP0145_053_correspondence_Diagnosis_Of_Mule_Dickman_1928",411,"SP0145_053.pdf","correspondence","Diagnosis of mule at mine site.",0,"A.J. Dickman",,,"Jan. 30, 1928",,FALSE,,1928,,"hc","2016-06-17 00:00:00"
9352,"SP0145","SP0145_054","SP0145_054_report_Bunker_Hill_Production_For_1980",1881,"SP0145_054.pdf","report","Production report.",0,,,,"1980",,FALSE,,1980,,"hc","2016-06-17 00:00:00"
9353,"SP0145","SP0145_055","SP0145_055_report_Bunker_Hill_Idaho_State_Mine_Inspector_Summaries",477,"SP0145_055.pdf","report","Idaho state mine inspector summaries.",0,,,,"1970-1976",,FALSE,,1970,,"hc","2016-06-17 00:00:00"
9354,"SP0145","SP0145_056","SP0145_056_report_Bunker_Hill_And_Sullivan_Raw_Production_Data",1143,"SP0145_056.pdf","report","Raw production data.",0,,,,"1911-1941",,FALSE,,1911,,"hc","2016-06-17 00:00:00"
9355,"SP0145","SP0145_057","SP0145_057_miscellaneous_Bunker_Hill_&_Sullivan_M&C_Co_Mining_Industry_Of_Idaho",2598,"SP0145_057.pdf","miscellaneous","Article and Flow sheet about site.",0,,,,"Oct. 1930",,FALSE,,1930,"Bunker Hill & Sulllivan Co.","hc","2016-06-17 00:00:00"
9356,"SP0145","SP0145_058","SP0145_058_report_Bunker_Hill_Raw_Data",342,"SP0145_058.pdf","report","Informal report of raw data.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9357,"SP0145","SP0145_059","SP0145_059_miscellaneous_Bunker_Hill_Mine_Stopes_On_Composite_Plan",348,"SP0145_059.pdf","miscellaneous","Stopes on composite plan.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9358,"SP0145","SP0145_060","SP0145_060_miscellaneous_History_Of_Zinc_Plant_Told",724,"SP0145_060.pdf","news article","History of Zinc Plant Told.",0,,,,"undated",,FALSE,,,,"hc","2016-06-17 00:00:00"
9359,"SP0145","SP0145_061","SP0145_061_miscellaneous_Bunker_Hill_Old_Tailings_Dump_Slag",291,"SP0145_061.pdf","miscellaneous","Old tailings dump slag.",0,,,,"1911-1969",,FALSE,,1911,,"hc","2016-06-17 00:00:00"
9360,"SP0145","SP0145_062","SP0145_062_miscellaneous_Bunker_Hill_Raw_Data",202,"SP0145_062.pdf","miscellaneous","Raw data.",0,,,,,,FALSE,,,,"hc","2016-06-17 00:00:00"
9361,"SP0145","SP0145_063",,1460,"SP0145_063.pdf","miscellaneous","Smelter production.",0,,,,"1917-1980",,FALSE,,1917,,"hc","2016-06-21 00:00:00"
9362,"SP0145","SP0145_064","SP0145_064_miscellaneous_Prichard_Burke_Bluebird_Bunker_Hill_Deposit_Data",2134,"SP0145_064.pdf","miscellaneous","Deposit data and assay values.",0,,,,"undated",,FALSE,,,,"hc","2016-06-21 00:00:00"
9363,"SP0145","SP0145_065","SP0145_065_miscellaneous_Bunker_Hill_Mine_Stopes_On_Composite_Plan",426,"SP0145_065.pdf","miscellaneous","Stopes on composite plan.",0,,,,"undated",,FALSE,,,,"hc","2016-06-21 00:00:00"
9364,"SP0145","SP0145_066","SP0145_066_report_Production_Mines_Of_Kellogg_Wardner_Area",514,"SP0145_066.pdf","report","Production mines of Kellogg-Wardner area.",0,,,,"1901-1956",,FALSE,,1901,,"hc","2016-06-21 00:00:00"
9365,"SP0145","SP0145_067","SP0145_067_miscellaneous_Bunker_Hill_Mine_Ore_Production_History_Baillie_1982",561,"SP0145_067.pdf","Miscellaneous","Ore production history.",0,"J.M. Baillie",,,"Feb. 10, 1982",,FALSE,,1982,,"hc","2016-06-21 00:00:00"
9366,"SP0145","SP0145_068","SP0145_068_report_Bunker_Hill_Detail_Records_For_One_Ore_Body_3_23_81",22211,"SP0145_068.pdf","report","Detailed records for ore body by heading name.",0,,,,"Mar. 23, 1981",,FALSE,,1981,,"hc","2016-06-21 00:00:00"
9367,"SP0145","SP0145_069","SP0145_069_report_Bunker_Hill_Detail_Records_For_One_Ore_Body_3_24_81",7263,"SP0145_069.pdf","report","Detailed records for ore body by heading name.",0,,,,"Mar. 24, 1981",,FALSE,,1981,,"hc","2016-06-21 00:00:00"
9368,"SP0145","SP0145_070","SP0145_070_report_Bunker_Hill_Production_By_Level_10_15_81",9418,"SP0145_070.pdf","report","Production report by level.",0,,,,"Oct. 15, 1981",,FALSE,,1981,,"hc","2016-06-21 00:00:00"
9369,"SP0145","SP0145_071","SP0145_071_report_BH_Production_By_Level_1_12_82",342,"SP0145_071.pdf","report","Mine production report by level.",0,,,,"Jan. 12, 1982",,FALSE,,1982,,"hc","2016-06-21 00:00:00"
9370,"SP0145","SP0145_072","SP0145_072_report_BH_Production_By_Year_9_30_81",794,"SP0145_072.pdf","report","Mine production report by year.",0,,,,"Sep. 30, 1981",,FALSE,,1981,,"hc","2016-06-21 00:00:00"
9371,"SP0145","SP0145_073","SP0145_073_report_BH_Mine_Production_By_Ore_Body_1_12_81",548,"SP0145_073.pdf","report","Mine production report by ore body.",0,,,,"Jan. 12, 1981",,FALSE,,1981,,"hc","2016-06-21 00:00:00"
9372,"SP0145","SP0145_074","SP0145_074_report_List_Ore_Body_File_1_12_82",256,"SP0145_074.pdf","report","List ore body file.",0,,,,"Jan. 12, 1982",,FALSE,,1982,,"hc","2016-06-21 00:00:00"
9373,"SP0145","SP0145_075","SP0145_075_report_Bunker_Hill_Annual_Report_1956",2952,"SP0145_075.pdf","report","Annual report.",0,,,,"1956",,FALSE,,1956,"Bunker Hill Co.","hc","2016-06-21 00:00:00"
9374,"SP0145","SP0145_076","SP0145_076_correspondence_Quill_And_Guy_Cave_1982",570,"SP0145_076.pdf","correspondence","Regarding Quill and Guy Cave.",0,"S.J. Harrison",,,"1982",,FALSE,,1982,,"hc","2016-06-21 00:00:00"
9375,"SP0145","SP0145_077","SP0145_077_miscellaneous_News_Clippings_1965_1967_1971",473,"SP0145_077.pdf","news article","Misc. news clipping.",0,,,,"1965-1971",,FALSE,,1965,,"hc","2016-06-21 00:00:00"
9376,"SP0145","SP0145_078","SP0145_078_miscellaneous_Bunker_Hill_Raw_Material_Data_1942",351,"SP0145_078.pdf","miscellaneous","Raw material data.",0,,,,"1942",,FALSE,,1942,,"hc","2016-06-21 00:00:00"
9377,"SP0145","SP0145_079","SP0145_079_map_Quill_Ore_Body_Newgard_&_Guy_Cave",2210,"SP0145_079.pdf","map","Map of Quill ore body with Newgard & Guy Cave.",1,,,,"undated",,FALSE,,,,"hc","2016-06-21 00:00:00"
9378,"SP0145","SP0145_080","SP0145_080_correspondence_Historical_Refined_Production_Colgan_1982",230,"SP0145_080.pdf","correspondence","Historical refined production.",0,"R. Colgan",,,"Jun. 4, 1982",,FALSE,,1982,"Bunker Hill Co.","hc","2016-06-21 00:00:00"
9379,"SP0145","SP0145_081","SP0145_081_report_BH_Lead_Smelter_Production",1126,"SP0145_081.pdf","report","Lead smelter and Zinc/Phosphate plant production.",0,,,,"1917-1981",,FALSE,,1917,,"hc","2016-06-21 00:00:00"
9380,"SP0145","SP0145_082","SP0145_082_report_Bunker_Hill_Raw_Production_Data_1980_1887",2638,"SP0145_082.pdf","report","Raw production data.",0,,,,"1980-1987",,FALSE,,1980,,"hc","2016-06-21 00:00:00"
9381,"SP0145","SP0145_083","SP0145_083_miscellaneous_Bunker_Hill_Mines_Lead_Zinc_And_Silver_Operations",3710,"SP0145_083.pdf","miscellaneous","Mines metal operations.",0,,,,"undated",,FALSE,,,,"hc","2016-06-21 00:00:00"
9382,"SP0145","SP0145_084","SP0145_084_report_Gulf_Resources_&_Chemical_Corporation_Annual_Report_1973",847,"SP0145_084.pdf","report","Gulf resources & chemical corperation annual report.",0,,,,"1973",,FALSE,,1973,,"hc","2016-06-21 00:00:00"
9383,"SP0145","SP0145_085","SP0145_085_correspondence_The_Bunker_Hill_Company_Notice_Of_Annual_Meeting_Of_Stockholders_1968",1378,"SP0145_085.pdf","correspondence","Notice of annual meeting of stockholders.",0,,,,"May 28, 1968",,FALSE,,1968,,"hc","2016-06-21 00:00:00"
9384,"SP0145","SP0145_086","SP0145_086_report_Annual_Report_76th_Year_Mines_And_Smelters_Production_And_Sales_1956_1960",705,"SP0145_086.pdf","report","Annual Report of mines and smelters production.",0,,,,"Dec. 31, 1960",,FALSE,,1960,"Bunker Hill Co.","hc","2016-06-21 00:00:00"
9385,"SP0145","SP0145_087","SP0145_087_report_Bunker_Hill_Annual_Report_1951",1999,"SP0145_087.pdf","map","Mine site and structure map.",1,,,,"1951",,FALSE,,1951,,"hc","2016-06-21 00:00:00"
9386,"SP0145","SP0145_088","SP0145_088_report_The_Bunker_Hill_Company_79th_Year_Annual_Report_Mines_And_Smelters_Productions_And_Sales_1959_1963",520,"SP0145_088.pdf","report","Annual company report.",0,,,,"1959-1963",,FALSE,,1959,"Bunker Hill Co.","hc","2016-06-21 00:00:00"
9387,"SP0145","SP0145_089","SP0145_089_miscellaneous_History_Of_The_Bunker_Hill_Mine",1739,"SP0145_089.pdf","report","History of the Bunker Hill.",0,,,,"Apr. 9, 1907",,FALSE,,1907,,"hc","2016-06-21 00:00:00"
9388,"SP0145","SP0145_090","SP0145_090_correspondence_Kellogg_Tunnel_And_Diamond_Drill_Work_Burbides_1897",7376,"SP0145_090.pdf","correspondence","Tunnel and Diamond Drill work.",0,,,,"Feb. 15, 1897",,FALSE,,1897,,"hc","2016-06-21 00:00:00"
9389,"SP0145","SP0145_091","SP0145_091_report_Raising_Bunker_Hills_Number_3_Shaft_Olds_1961",1249,"SP0145_091.pdf","report","Raising of #3 Shaft.",0,"E.B. Olds",,,"Apr. 1961",,FALSE,,1961,,"hc","2016-06-21 00:00:00"
9390,"SP0145","SP0145_092","SP0145_092_report_Shoshone_Mining_Co_Idaho_State_Mine_Inspector_Reports_1913_1916",4822,"SP0145_092.pdf","Idaho State Mine Inspector Report","Annual Report.",0,,,,"1913-1916",,FALSE,,1913,"Shoshone Mining Co.","hc","2016-06-21 00:00:00"
